Country;GHI;;
Belarus;<5;;
Bosnia & Herzegovina;<5;;
Chile;<5;;
China;<5;;
Costa Rica;<5;;
Croatia;<5;;
Estonia;<5;;
Georgia;<5;;
Hungary;<5;;
Kuwait;<5;;
Latvia;<5;;
Lithuania;<5;;
Montenegro;<5;;
North Macedonia;<5;;
Romania;<5;;
Russia;<5;;
Serbia;<5;;
Slovakia;<5;;
Turkey;<5;;
United Arab Emirates;<5;;
Uruguay;<5;;
Uzbekistan;<5;;
Bahrain;—;;
Bhutan;—;;
Burundi;—;;
Equatorial Guinea;—;;
Eritrea;—;;
Lesotho;—;;
Maldives;—;;
Qatar;—;;
South Sudan;—;;
Somalia;44,1;;
Yemen;41,2;;
Chad;36,4;;
Madagascar;36,3;;
Dem. Rep. of the Congo;34,9;;
Haiti;34,3;;
Niger;34,1;;
Liberia;31,9;;
Central African Republic;31,5;;
Korea (DPR);31,4;;
Sierra Leone;31,2;;
Afghanistan;30,8;;
Zambia;30,7;;
Guinea-Bissau;30,5;;
Syrian Arab Republic;30,3;;
Nigeria;28,8;;
Papua New Guinea;28,8;;
Sudan;28,8;;
Pakistan;27,9;;
Zimbabwe;27,6;;
Mozambique;27,5;;
India;27,3;;
Uganda;27,3;;
Timor-Leste;27,0;;
Angola;26,6;;
Ethiopia;26,2;;
Rwanda;25,2;;
Kenya;25,0;;
Benin;24,7;;
Burkina Faso;24,6;;
Congo;24,0;;
Mali;24,0;;
Guinea;23,2;;
Tanzania;22,7;;
Malawi;21,9;;
Djibouti;21,2;;
Mauritania;21,1;;
Botswana;20,7;;
Ivory Coast;20,6;;
Gambia;19,9;;
Lao PDR;19,8;;
Namibia;19,7;;
Bangladesh;19,4;;
Solomon Islands;19,4;;
Libya;19,2;;
Comoros;18,8;;
Guatemala;18,8;;
Togo;18,6;;
Cameroon;18,3;;
Gabon;17,4;;
Indonesia;16,9;;
Bolivia;16,8;;
Eswatini;15,7;;
Myanmar;15,7;;
Honduras;15,6;;
Senegal;15,3;;
Venezuela;15,1;;
Iraq;14,9;;
Cambodia;14,7;;
Nepal;14,7;;
Philippines;14,4;;
Ghana;13,9;;
Tajikistan;13,7;;
Nicaragua;13,6;;
Egypt;13,2;;
Mauritius;12,8;;
Malaysia;12,7;;
South Africa;12,5;;
Jordan;12;;
Ecuador;11,6;;
Sri Lanka;11,3;;
Vietnam;11,3;;
Suriname;10,9;;
Trinidad & Tobago;10,8;;
Fiji;10,2;;
Thailand;10,1;;
Oman;9,9;;
Turkmenistan;9,5;;
Cabo Verde;9,2;;
Morocco;9,2;;
Guyana;9,1;;
Ukraine;8,6;;
Lebanon;8,1;;
El Salvador;8,0;;
Panama;8,0;;
Albania;7,9;;
Dominican Republic;7,8;;
Jamaica;7,7;;
Iran;7,4;;
Peru;7,4;;
Saudi Arabia;6,9;;
Kyrgyzstan;6,8;;
Algeria;6,7;;
Argentina;6,6;;
Brazil;6,6;;
Azerbaijan;6,2;;
Mexico;6,1;;
Paraguay;6,0;;
Tunisia;5,9;;
Colombia;5,7;;
Moldova;5,6;;
Mongolia;5,6;;
Kazakhstan;5,3;;
Armenia;5,1;;
Bulgaria;5,1;;
